wiki_id	label_zh	label_ru	country	type
http://www.wikidata.org/entity/Q1815316	秋列尼島	Тюлений	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2126126	秋列尼島	Тюлений	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1284886	圖茲拉島	Тузла	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1284886	圖茲拉島	Тузла	http://www.wikidata.org/entity/Q212	island
http://www.wikidata.org/entity/Q2992707	特魯哈尼夫島	Труханов остров	http://www.wikidata.org/entity/Q212	island
http://www.wikidata.org/entity/Q3802910	特魯德內島	Трудный (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q4462498	特列蒂島	Третий	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803094	蒂洛島	Тилло (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802905	塔什島	Таш	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q679629	泰梅爾島	Таймыр	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q19916820	臺灣	Тайвань	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802895	蘇霍伊島	Сухой (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802899	蘇羅維島	Суровый (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802886	斯佳亞格島	Стяг (коса)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802890	斯特列拉島	Стрела (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802888	斯托羅熱沃伊島	Сторожевой (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1582439	斯托利奇卡島	Столичка	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1074886	斯托爾博沃伊島	Столбовой	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802885	斯捷列古希島	Стерегущий (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802883	斯列德尼島 (拉普捷夫海)	Средний (остров, море Лаптевых)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802882	斯列德尼島 (克拉斯諾夫洛特斯基埃群島)	Средний (остров, Краснофлотские)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802880	斯列德尼島	Средний (остров, архипелаг Седова)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802879	斯波爾蒂夫內島	Спортивный (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1432983	大索洛韋茨基島	Соловецкий	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802878	斯利特島	Слитый	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1423489	新知島	Симушир	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1116638	西科拉島	Сикора	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q840599	貝殼島	Сигнальный	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q18400545	海狮岩	Сивучий Камень	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1337715	謝苗諾夫斯基島	Семёновский	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802874	謝韋爾內島 (傑米揚別德內群島)	Северный (остров, острова Демьяна Бедного)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802871	謝韋爾內島 (弗霍德內埃群島)	Северный (остров, Входные)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802872	謝韋爾內島 (弗斯特雷奇內埃群島)	Северный (остров, Встречные)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q217362	謝韋爾內島	Северный	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q7792	库页岛	Сахалин	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2666720	薩利姆島	Сальм	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2601596	薩爾凱島	Салхай	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q494924	俄罗斯岛	Русский	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2026512	俄羅斯島	Русский	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1108704	列伊涅克島	Рейнеке	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q606198	拉斯舒阿島	Расшуа	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802859	拉克塔島	Ракета (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1464465	雷公計島	Райкоке	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802860	帕茲德利內島	Раздельный (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802858	普斯托伊島	Пустой (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802854	普雷格拉日達尤希島	Преграждающий	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802853	普雷格拉德納亞島	Преградная (коса)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802851	波特良內島	Потерянный (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802848	波普特內島	Попутный (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802850	波沃羅特內島	Поворотный (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q430413	普洛斯基島	Плоский	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q370811	普拉夫尼科夫維耶島	Плавниковый	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q638654	皮羅若克島	Пирожок	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q923043	少先队员岛	Пионер	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1582524	彼得格勒岛	Петроградский остров	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2073124	佩夏內島	Песчаный (остров, Якутия)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803054	佩爾拉穆特羅維島	Перламутровый	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q818749	幌筵岛	Парамушир	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802831	奧特克雷特島	Открытый (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q48731	奧斯特雷島	Острый	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q904882	春苅島	Острова Дёмина	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803252	赫希施泰特群島	Острова Гохштеттера	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803011	尤里庫奇耶夫島	Остров Юрия Кучиева	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q475343	紹卡利斯基島	Остров Шокальского	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q944346	施密特島	Остров Шмидта	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2628328	什科特島	остров Шкота	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803083	舍瑙島	Остров Шёнау	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2506781	沙勞羅夫島	Остров Шалаурова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1107562	契卡洛夫島	Остров Чкалова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q4338857	奇斯托伊班基島	Остров Чистой Банки	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1584230	齊格勒島	Остров Циглера	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1591913	海斯島	Остров Хейса	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803005	哈雷島	Остров Харли	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q494293	富魯格利姆島	Остров Фуругельма	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803001	費爾斯曼島	Остров Ферсмана	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2551918	費克利斯托夫島	Остров Феклистова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1320517	烏沙科夫島	Остров Ушакова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q533012	威爾頓島	Остров Уилтона	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1308671	烏耶季涅尼亞島	Остров Уединения	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1653416	烏戈利內耶科皮島	Остров Угольной Копи	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1527786	托魯普島	Остров Торупа	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803100	托波爾科夫島	Остров Топорков	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803099	托姆島	Остров Тома	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q904438	水晶島	Остров Танфильева	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1082498	斯塔羅卡多姆斯基島	Остров Старокадомского	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2482328	索列夫諾瓦尼亞島	Остров Соревнования	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1771385	索爾茲伯里島	Остров Солсбери	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1528180	索洛維約夫島	Остров Соловьёва	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803081	斯科特凱爾蒂島	Остров Скотт-Келти	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q224626	西比里亞科夫島	Остров Сибирякова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1579629	斯韋德魯普島	Остров Свердрупа	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803091	斯韋爾德洛瓦島	Остров Свердлова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2057666	薩莫伊洛維恰島	Остров Самойловича	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q840509	魯道夫島	Остров Рудольфа	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803058	羅伯遜島	Остров Робертсона	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q958528	拉特曼諾夫島	Остров Ратманова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2581188	拉斯托爾古夫島	Остров Расторгуева	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q388996	賴涅拉島	Остров Райнера	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1112677	普什卡廖夫島	Остров Пушкарёва	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2373838	普提雅廷島	Остров Путятина	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803056	普里切特島	Остров Притчетта	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q494451	波波夫島	Остров Попова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q904875	多樂島	Остров Полонского	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1584242	派耶爾島	Остров Пайера	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803048	奧曼尼島	Остров Оммани	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q217372	十月革命岛	Остров Октябрьской Революции	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803044	紐科姆島	Остров Нюкомба	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803045	牛頓島	Остров Ньютона	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1373884	涅烏波科耶瓦島	Остров Неупокоева	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2194576	南森島	Остров Нансена	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2666452	南森島	Остров Нансена	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803035	馬蒂爾達島	Остров Матильды	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803038	麥克納爾特島	Остров Мак-Культа	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2664815	馬克林托卡島	Остров Мак-Клинтока	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1112725	雷索夫島	Остров Лысова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1770990	路易吉島	Остров Луиджи	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803030	利特克島	Остров Литке	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803028	利史密斯島	Остров Ли-Смита	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1112718	列昂季耶夫島	Остров Леонтьева	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1108276	列伊基納島	Остров Лейкина	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803029	列瓦涅夫斯基島	Остров Леваневского	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803026	拉夫羅夫島	Остров Лаврова (Красноярский край)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1583198	庫恩島	Остров Куна	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1113298	克盧普斯科伊島	Остров Крупской	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802967	皇家學會島	Остров Королевского Общества	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1568449	科爾德威島	Остров Кольдевея	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2527146	高爾察克島	Остров Колчака	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803017	基奧特利察島	Остров Кётлица	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1582843	凱恩島	Остров Кейна	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1582715	奎里尼島	Остров Кверини	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q4338815	卡什坦基島	Остров Каштанки	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1528192	卡爾亞歷山大島	Остров Карла-Александра	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803007	伊薩琴科島	Остров Исаченко	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q498413	約翰島	Остров Ионы	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1582867	伊萬諾夫島	Остров Иванова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1973305	扎維亞洛瓦島	Остров Завьялова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1060418	若霍夫島	Остров Жохова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1049592	珍妮特島	Остров Жаннетты	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802999	伊利莎伯島	Остров Елизаветы	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q967751	迪克島	Остров Дика	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803009	傑斐遜島	Остров Джефферсона	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1566960	傑克遜島	Остров Джексона	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802994	戴維島	Остров Давида	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1238610	胡克島	Остров Гукера	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1653692	格里利島	Остров Грили	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2482001	霍夫曼島	Остров Гофмана	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q665174	亨里埃塔島	Остров Генриетты	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1571268	霍爾島	Остров Галля	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q106594	弗兰格尔岛	Остров Врангеля	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1124396	沃洛索維恰島	Остров Воллосовича	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1973587	維爾切克島	Остров Вильчека	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q762450	維利基茨基島	Остров Вилькицкого	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q546507	維利基茨基島	Остров Вилькицкого	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q387757	維澤島	Остров Визе	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1106053	韋爾霍圖羅夫島	Остров Верхотурова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2664570	布留斯島	Остров Брюса	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2698387	布魯斯涅夫島	Остров Бруснева	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q991004	布勞頓島	Остров Броутона	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802987	布雷伊季島	Остров Брейди	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q339997	布賴薩島	Остров Брайса	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802985	布利斯島	Остров Блисса	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q193962	白令岛	Остров Беринга	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q817858	本尼特島	Остров Беннетта	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2482009	貝克爾島	Остров Беккера	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2561463	拜杜科夫島	Остров Байдукова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q757314	阿賴度島	остров Атласова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2664810	阿瑟島	Остров Артура	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802975	阿爾恩戈利達島	Остров Арнгольда	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q614531	志林規島	Остров Анциферова	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q926674	秋勇留島	Остров Анучина	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1112689	安德烈耶夫島	Остров Андреева	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1770999	阿德莱德岛	Остров Аделаиды	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q4336456	奧里米夫島	Оримиф	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1043134	温祢古丹岛	Онекотан	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q756774	奧爾洪島	Ольхон	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q782973	奧列尼島	Олений	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802832	奧焦爾內島	Озёрный (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802973	奧戈爾德島	Огорд	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802823	奧布曼內島	Обманный	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1459264	諾斯布魯克島	Нортбрук	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802821	諾維島	Новый (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802822	諾維克島	Новик (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q860726	新西伯利亚岛	Новая Сибирь	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2367357	新荷蘭島	Новая Голландия	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802818	尼茲基島 (奈焦內什島附近)	Низкий (остров, побережье острова Найдёныш)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802816	尼茲基島	Низкий (остров, залив Ахматова)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803042	涅爾帕島	Нерпа (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802812	涅扎梅特內島	Незаметный (остров, Красноярский край)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802810	涅扎梅特內島 (阿爾漢格爾斯克州)	Незаметный (остров, Архангельская область)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802805	奈焦內什島	Найдёныш	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2482016	穆奧斯塔赫島	Муостах	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2329425	拉凡斯卡里島	Мощный	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802802	莫爾斯科伊島	Морской (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1112783	莫爾若韋茨島	Моржовец	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q494269	莫涅龍島	Монерон	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803033	梅伊別爾島	Мейбел	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803036	梅伊島	Мей (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q957061	梅日杜沙爾斯基島	Междушарский	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q251315	梅德內島	Медный	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802794	馬奇托維島	Мачтовый (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1321247	松轮岛	Матуа	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q4280665	曼特希	Мантсинсаари	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802790	馬雷什島	Малыш (остров)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1096928	小泰梅爾島	Малый Таймыр	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q1325669	小利亞霍夫島	Малый Ляховский	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q2659069	小別吉切夫島	Малый Бегичев	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802789	馬雷島 (北地群島)	Малый (остров, Северная Земля)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q522766	馬卡爾島	Макар	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q426915	磨勘留島	Маканруши	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802780	利金卡島	Льдинка (остров, Красноярский край)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3803022	利金卡島 (法蘭士約瑟夫地群島)	Льдинка (остров, Архангельская область)	http://www.wikidata.org/entity/Q159	island
http://www.wikidata.org/entity/Q3802785	洛帕斯特諾伊島	Лопастной (остров)	http://www.wikidata.org/entity/Q159	island
