wiki_id	label_zh	label_ru	country	type
http://www.wikidata.org/entity/Q1112342	奧斯特拉亞火山	Острая Сопка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1112360	戈拉亞火山	Голая	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1112372	熱爾托夫火山	Желтовский	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1140054	克爾火山	Вулкан Келля	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1140086	烏什科夫火山	Ушковский	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q210252	克柳切夫火山	Ключевская Сопка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q218676	基赫皮內奇火山	Кихпиныч	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q263333	斯涅戈沃伊火山	Снеговой	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q281565	洛莫諾索夫火山群	Группа Ломоносова	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q385882	富斯峰	Вулкан Фусса	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q414577	阿卡傑米亞瑙克火山	Академия Наук (вулкан)	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q432034	阿尼克山	Аник	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q721122	阿扎斯高原	Азас (плато)	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q724367	別盧哈山	Белуха	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q864337	卡雷姆火山	Карымская сопка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q889637	穆特洛夫斯基火山	Мутновский	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q925592	科什坦山	Коштантау	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q999585	卡梅尼火山	Камень	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q725591	巴扎爾久久山	Базардюзю	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q739769	阿薩恰火山	Асача	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q745231	波別達山	Победа	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q760738	基济缅火山	Кизимен	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q791652	阿瓦恰火山	Авачинская сопка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q804315	巴克寧格火山	Бакенинг	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q807934	巴爾赫特納亞火山	Бархатная сопка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q815401	別列尼卡亞火山	Беленькая (вулкан)	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q830766	别济米安纳火山	Безымянный (вулкан)	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1320393	陶羅西爾火山	Тао-Русыр	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1321881	涅莫峰	Немо	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1322653	戈列雷火山	Горелый	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1370341	小謝米亞奇克火山	Малый Семячик	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1374401	烏宗火山	Узон	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1514176	亞曼套山	Ямантау	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1517833	艾佩特里峰	Ай-Петри	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1517833	艾佩特里峰	Ай-Петри	http://www.wikidata.org/entity/Q212	mountain
http://www.wikidata.org/entity/Q1518424	阿爾涅伊-恰沙孔賈火山	Алней-Чашаконджа	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1675325	伊欽斯基火山	Ичинская сопка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2045381	塔塔里洛夫火山	Вулкан Татаринова	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2073703	施密特火山	Вулкан Шмидта	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2093713	魯達科夫火山	Гора Рудакова	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2151346	科馬羅夫火山	Комаров	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2186376	錫納爾卡火山	Синарка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1850323	科舍列夫火山	Вулкан Кошелева	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1866016	阿賴度山	Алаид	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1953957	穆斯哈亞山	Мус-Хая	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1971946	丘古什山	Чугуш	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1990114	占吉山	Джангитау	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2010059	大謝米亞奇克火山	Большой Семячик	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2011085	阿爾恩格伊火山	Алнгей	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2417680	埃別科火山	Эбеко	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2470386	阿尤山	Аю-Даг	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2470386	阿尤山	Аю-Даг	http://www.wikidata.org/entity/Q212	mountain
http://www.wikidata.org/entity/Q2500934	戈爾舍瓦山	Горшева	http://www.wikidata.org/entity/Q184	mountain
http://www.wikidata.org/entity/Q2501946	烏季納火山	Большая Удина	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2559338	馬什科夫采夫火山	Вулкан Машковцева	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2559360	阿特拉索夫火山	Вулкан Атласова	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2559369	波格拉尼奇內火山	Пограничный	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2561231	烏拉塔曼火山	Уратман	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2568708	米利納火山	Мильна	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2580453	奧帕拉火山	Опала	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2581201	列烏通格伊火山	Леутонгей	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2585930	克劳斯萨山	Халаца	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2589906	塔溫希茨火山	Тауншиц	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2593019	伊利因斯基火山	Ильинская Сопка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2596799	奧特傑利內火山	Отдельный	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2601149	德蒙火山	Демон	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2601582	斯米爾諾夫火山	Вулкан Смирнова	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2621082	漢加爾火山	Хангар	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2282091	千倉岳	Чикурачки	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2331731	科斯塔坎火山	Костакан	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2384608	季基格列邊火山	Дикий Хребет	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2386185	克拉舍寧尼科夫火山	Вулкан Крашенинникова	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2392222	菲什特山	Фишт	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2629660	恰特爾山	Чатыр-Даг	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2629660	恰特爾山	Чатыр-Даг	http://www.wikidata.org/entity/Q212	mountain
http://www.wikidata.org/entity/Q2637105	霍洛季林山	Холодильник	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2664586	戈洛弗寧山	Вулкан Головнина	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2666924	布利茲涅茨火山	Близнец	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2666931	沃亞姆波利斯基火山	Воямпольский	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2666935	加姆琴火山	Гамчен	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2670289	霍杜特卡火山	Ходутка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2670540	蒂蒂拉火山	Титила	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q3367252	維爾納茨基嶺	Хребет Вернадского	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2978233	喬爾內火山	Чёрный	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2990529	克蘇達奇火山	Ксудач	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q3156114	擇捉燒山	Иван Грозный	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q4175896	托爾馬切夫高原	Толмачёв Дол	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q4178443	維索基火山	Высокий	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q4178551	梅日杜索波內火山	Междусопочный	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q4218518	克瓦爾庫什山脈	Кваркуш	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q4225033	科山	Ко (гора)	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q4438004	斯波伊內火山	Спокойный (вулкан)	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q4502055	胡夫霍伊通火山	Хувхойтун	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q31244904	西北沟南山	Гора Помидор	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q31632401	琼山	Гора Каменушка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q839630	科里亞克火山	Корякская сопка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q862760	克罗诺基火山	Кроноцкая сопка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q1112302	羅曼諾夫火山	Романовка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2186376	錫納爾卡火山	Синарка	http://www.wikidata.org/entity/Q159	mountain
http://www.wikidata.org/entity/Q2580453	奧帕拉火山	Опала	http://www.wikidata.org/entity/Q159	mountain
