wiki_id	label_zh	label_ru	country	type
http://www.wikidata.org/entity/Q6066	克麥羅沃	Кемерово	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q6049	克孜勒	Кызыл	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q6329	汉特-曼西斯克	Ханты-Мансийск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q6494	萨列哈尔德	Салехард	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q6934	海兰泡	Благовещенск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q6610	雅库茨克	Якутск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q6816	烏蘭烏德	Улан-Удэ	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q104703	別列別伊	Белебей	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q104707	別廖夫	Белёв	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7054	野猪河	Дальнегорск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7436	加特契纳	Гатчина	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q104713	別林斯基	Белинский	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q104717	別洛沃	Белово	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q104735	别洛戈尔斯克	Белогорск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q104764	別洛焦爾斯克	Белозерск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q153663	基謝廖夫斯克	Киселёвск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q153676	基兹洛沃茨克	Кисловодск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q153684	克利莫夫斯克	Климовск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7525	塞瓦斯托波爾	Севастополь	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7525	塞瓦斯托波爾	Севастополь	http://www.wikidata.org/entity/Q212	settlement
http://www.wikidata.org/entity/Q157478	列索扎沃茨克	Лесозаводск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157482	列寧斯克-庫茲涅茨基	Ленинск-Кузнецкий	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7550	盧茨克	Луцк	http://www.wikidata.org/entity/Q212	settlement
http://www.wikidata.org/entity/Q154669	科茲洛夫卡	Козловка	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q154682	科茲莫傑米揚斯克	Козьмодемьянск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7938	基里希	Кириши	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7951	堪察加彼得巴甫洛夫斯克	Петропавловск-Камчатский	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q104773	白海城	Беломорск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q104778	別洛列茨克	Белорецк	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q104991	別爾茨克	Бердск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105002	别列兹尼基	Березники	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q153734	克尼亞吉尼諾	Княгинино	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q153749	科夫多爾	Ковдор	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q153787	科維爾基諾	Ковылкино	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105010	別廖佐夫斯基	Берёзовский	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105023	別廖佐夫斯基	Берёзовский	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105035	别斯兰	Беслан	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105056	比金	Бикин	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7769	比罗比詹	Биробиджан	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7830	蘇達克	Судак	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q153698	克林	Клин	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q153715	克林齊	Клинцы	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q154630	科加雷姆	Когалым	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q154648	科金斯克	Кодинск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q154661	科澤利斯克	Козельск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105284	博爾加爾	Болгар	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105298	博洛戈耶	Бологое	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105306	博洛特諾耶	Болотное	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157832	柳比姆	Любим	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157458	列寧諾戈爾斯克	Лениногорск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157469	列寧斯克	Ленинск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105141	比留辛斯克	Бирюсинск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105116	比利比诺	Билибино	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105133	比爾斯克	Бирск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7859	丰原	Южно-Сахалинск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7705	科穆納爾	Коммунар	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105264	博古恰爾	Богучар	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105272	博代博	Бодайбо	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157660	利庫斯拉夫爾	Лихославль	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157666	洛布尼亞	Лобня	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q154801	瓦伦	Комсомольск-на-Амуре	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157493	连斯克	Ленск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157510	萊蒙托夫	Лермонтов	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157523	列斯诺伊	Лесной	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15256	伊万哥罗德	Ивангород	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15264	卡緬諾戈爾斯克	Каменногорск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q649	莫斯科	Москва	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q649	莫斯科	Москва	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155122	孔德羅沃	Кондрово	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155133	康斯坦丁諾夫斯克	Константиновск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157566	列索西比爾斯克	Лесосибирск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157576	利夫內	Ливны	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105208	布拉戈達爾內	Благодарный	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105215	博布羅夫	Бобров	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105223	波格丹諾維奇	Богданович	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155095	科納科沃	Конаково	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155108	孔多波加	Кондопога	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7968	马加丹	Магадан	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105150	比留奇	Бирюч	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105179	布拉戈維申斯克	Благовещенск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157590	利基諾-杜廖沃	Ликино-Дулёво	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157613	利普基	Липки	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157622	利斯基	Лиски	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q104957	別洛亞爾斯克	Белоярский	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q104984	別雷	Белый	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q154835	莫吉廖夫	Могилёв	http://www.wikidata.org/entity/Q184	settlement
http://www.wikidata.org/entity/Q155331	科尔萨科夫	Корсаков	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155349	科里亞日馬	Коряжма	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155437	科捷利尼奇	Котельнич	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155455	科特拉斯	Котлас	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155470	科托沃	Котово	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155489	科托夫斯克	Котовск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155515	科赫馬	Кохма	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157723	洛西諾-彼得羅夫斯基	Лосино-Петровский	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157757	盧霍維齊	Луховицы	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157764	雷斯科沃	Лысково	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q154785	共青城	Комсомольск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105235	博戈羅季茨克	Богородицк	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105243	博戈羅茨克	Богородск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q154704	科拉	Кола	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q154711	科洛格里夫	Кологрив	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105253	波戈托爾	Боготол	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105444	烏拉爾地區卡緬斯克	Каменск-Уральский	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157961	馬爾梅日	Малмыж	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157990	小阿爾漢格爾斯克	Малоархангельск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q158005	小雅羅斯拉夫韋茨	Малоярославец	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155276	科尔基诺	Коркино	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q154725	科爾帕舍沃	Колпашево	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q13379	库尔干	Курган	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q14657	维堡	Выборг	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q883	新西伯利亚	Новосибирск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7978	阿纳德尔	Анадырь	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155148	科佩伊斯克	Копейск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155229	科拉布利諾	Кораблино	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105433	頓涅茨克	Донецк	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155365	科斯捷列沃	Костерёво	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105554	亞赫羅馬	Яхрома	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q111048	大烏斯秋格	Великий Устюг	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15281	尼科爾斯科耶	Никольское	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15287	新拉多加	Новая Ладога	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157835	扎波罗热	Запорожье	http://www.wikidata.org/entity/Q212	settlement
http://www.wikidata.org/entity/Q105520	謝米盧基	Семилуки	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105538	烏留平斯克	Урюпинск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105548	切爾努什卡	Чернушка	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155829	紅蘇林	Красный Сулин	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155836	紅霍爾姆	Красный Холм	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15301	波德波羅日耶	Подпорожье	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15306	斯韋托戈爾斯克	Светогорск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q7977	普里奧焦爾斯克	Приозерск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15270	金吉谢普	Кингисепп	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q132931	布伊納克斯克	Буйнакск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q132939	布圖爾利諾夫卡	Бутурлиновка	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15323	奧特拉德諾耶	Отрадное	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15335	索斯諾維博爾	Сосновый Бор	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155309	科羅廖夫	Королёв	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q154747	科利丘吉諾	Кольчугино	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105455	米阿斯	Миасс	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q158010	馬馬德什	Мамадыш	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q158101	馬莫諾夫	Мамоново	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105425	傑格佳爾斯克	Дегтярск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155923	庫夫希諾沃	Кувшиново	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155936	庫德姆卡爾	Кудымкар	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155912	庫萬德克	Кувандык	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15248	弗謝沃洛日斯克	Всеволожск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15250	維索茨克	Высоцк	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157771	雷西瓦	Лысьва	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157779	雷特卡里諾	Лыткарино	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q132732	布拉茨克	Братск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q132739	布龍尼齊	Бронницы	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15273	基洛夫斯克	Кировск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15275	洛傑伊諾耶波列	Лодейное Поле	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15279	柳班	Любань	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15307	普里莫爾斯克	Приморск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15309	謝爾托洛夫	Сертолово	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105465	米爾內	Мирный	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105477	米尔内	Мирный	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q158393	姆格林	Мглин	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q158405	梅吉翁	Мегион	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q132806	布古利馬	Бугульма	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q132829	布古魯斯蘭	Бугуруслан	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q894	薩馬拉	Самара	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q891	下诺夫哥罗德	Нижний Новгород	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155990	庫皮諾	Купино	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q156046	庫里爾斯克	Курильск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q156056	庫爾洛沃	Курлово	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105503	梅斯基	Мыски	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157945	小維舍拉	Малая Вишера	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157955	馬爾戈別克	Малгобек	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155560	克拉斯諾維舍爾斯克	Красновишерск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155569	克拉斯諾戈爾斯克	Красногорск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157841	柳季諾沃	Людиново	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155893	克斯托沃	Кстово	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155902	庫賓卡	Кубинка	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15311	斯蘭齊	Сланцы	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105315	博洛霍沃	Болохово	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105323	博爾霍夫	Болхов	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q158731	梅日戈尔耶	Межгорье	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q158604	巴赫奇薩賴	Бахчисарай	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q158604	巴赫奇薩賴	Бахчисарай	http://www.wikidata.org/entity/Q212	settlement
http://www.wikidata.org/entity/Q158411	梅德韋日耶戈爾斯克	Медвежьегорск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155732	克拉斯諾斯洛博茨克	Краснослободск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q158336	馬林斯基鎮	Мариинский Посад	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q158357	馬克思鎮	Маркс	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q132832	布瓊諾夫斯克	Будённовск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q132846	布因斯克	Буинск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155745	克拉斯諾斯洛博茨克	Краснослободск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155767	克拉斯诺图林斯克	Краснотурьинск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15767	阿尔马维尔	Армавир	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15774	別洛列琴斯克	Белореченск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q156320	克什特姆	Кыштым	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q156320	克什特姆	Кыштым	http://www.wikidata.org/entity/Q15180	settlement
http://www.wikidata.org/entity/Q156320	克什特姆	Кыштым	http://www.wikidata.org/entity/Q34266	settlement
http://www.wikidata.org/entity/Q15238	沃洛索沃	Волосово	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15245	沃爾霍夫	Волхов	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q159139	莫扎伊斯克	Можайск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157850	良托爾	Лянтор	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157930	马卡罗夫	Макаров	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q159041	米尼亞爾	Миньяр	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q159071	米哈伊洛夫	Михайлов	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155809	新沙赫京斯克	Новошахтинск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q155818	十月鎮	Октябрьск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15336	季赫溫	Тихвин	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15762	阿宾斯克	Абинск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15764	阿普歇倫斯克	Апшеронск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q156602	拉貝特南吉	Лабытнанги	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q156614	拉甘	Лагань	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q158788	梅連基	Меленки	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157790	利戈夫	Льгов	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15758	阿纳帕	Анапа	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15759	捷姆留克	Темрюк	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105392	維捷格拉	Вытегра	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q105413	格奧爾吉耶夫斯克	Георгиевск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q131416	傑爾賓特	Дербент	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15760	新罗西斯克	Новороссийск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q875	阿巴坎	Абакан	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q158775	梅津	Мезень	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q156337	恰克图	Кяхта	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q132718	博羅夫斯克	Боровск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15337	托斯諾	Тосно	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q15235	皮卡廖沃	Пикалёво	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q16971	科列諾夫斯克	Кореновск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q16973	克魯泡特金	Кропоткин	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q156593	桑博爾	Самбор	http://www.wikidata.org/entity/Q212	settlement
http://www.wikidata.org/entity/Q159124	米丘林斯克	Мичуринск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q159134	莫戈恰	Могоча	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q120299	哈德任斯克	Хадыженск	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q125172	达吉斯坦奥格尼	Дагестанские Огни	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q900	喀山	Казань	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q132855	布伊	Буй	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157936	馬卡里耶夫	Макарьев	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q157938	馬庫希諾	Макушино	http://www.wikidata.org/entity/Q159	settlement
http://www.wikidata.org/entity/Q158751	梅日杜列琴斯克	Междуреченск	http://www.wikidata.org/entity/Q159	settlement
